run_id,alpha,awc,canmx,cn2,cn3_swf,epco,esco,lat_len,latq_co,perco,petco,revap_co,surlag
21970,5.05809,39.5532,70.8208,5.70868,51.6012,28.2281,1.00391,2.42478,118.534,67.563,8.91797,19.3872,1.81527
21971,58.4567,10.1214,2.92469,2.43942,11.505,3.52174,24.1715,46.0431,58.7431,53.3992,6.31719,19.9638,2.81604
21972,10.6162,14.0777,102.272,12.8675,1.87378,5.27255,1.59343,1.35064,151.392,186.444,6.32199,143.064,1.49386
21973,11.4285,8.9014,6.34881,117.181,115.195,52.1845,3.35606,79.5672,3.51836,23.7562,1.93817,33.6605,14.13
21974,50.4113,21.5558,59.1451,12.5175,2.00658,76.2189,18.2258,8.53214,11.9545,2.46683,11.1835,53.9713,2.42573
21975,28.2839,2.96084,1.1369,28.7513,69.2983,145.487,13.555,186.987,75.017,3.87182,2.24689,190.826,2.55949
21976,3.82828,174.949,7.49193,87.2508,39.2945,61.8899,9.2856,191.502,71.6945,2.32316,1.17631,24.8026,2.34143
21977,4.45734,5.27239,130.82,1.13142,13.3526,14.8047,3.28048,11.6703,30.7465,177.77,10.7848,33.0908,77.7548
21978,7.86932,13.0919,29.2501,20.5493,1.38273,181.957,5.65959,58.7035,1.4637,39.8318,5.20802,1.97216,1.11481
21979,10.4646,2.15969,2.27462,47.607,58.3767,25.6063,2.91967,12.0347,1.85404,4.66323,5.42609,68.4051,2.59714
21980,165.756,22.1697,31.0077,9.28448,11.1362,14.3447,33.2239,1.31559,122.45,6.81718,4.90453,22.9877,4.73021
21981,13.2085,11.0916,48.7398,37.7731,22.1848,10.3769,44.9687,4.95179,38.204,6.08121,15.3676,156.612,9.08697
21982,16.5973,11.7278,9.465,1.60741,15.2395,139.989,3.22524,3.51508,1.33086,3.17283,1.18975,3.61319,19.9028
21983,75.9183,2.03934,17.154,5.7297,2.13117,1.24923,177.75,8.47987,9.0033,138.58,2.15588,1.64518,1.82466
21984,2.78162,10.3533,2.43862,1.97114,14.7731,14.3793,103.488,3.6049,27.565,31.5332,27.7835,6.28972,12.0786
21985,2.17554,5.74334,12.6814,37.4254,80.7265,2.9854,84.4703,17.6913,188.771,118.842,2.09446,12.0724,30.8732
21986,2.9385,1.58674,3.30804,46.3715,3.11854,122.286,163.908,2.37355,78.1541,63.5885,183.2,6.12912,10.437
21987,4.49982,1.82217,2.59059,4.47433,9.34822,106.621,1.02886,2.75759,122.066,2.79339,1.78771,1.08295,28.5329
21988,12.3173,38.4275,1.66335,4.68109,70.0903,7.07361,12.6718,19.6981,4.18827,22.7699,69.8668,1.64086,152.714
21989,20.9362,16.1214,9.62279,108.982,4.07692,37.8145,1.21272,19.1877,8.38873,25.7401,2.37883,90.495,10.9883
21990,4.4611,1.55766,8.30201,1.05472,1.46875,189.352,60.4504,56.1855,101.967,1.48621,14.207,1.05283,18.6986
21991,1.96535,69.5035,151.462,9.21568,41.889,1.39098,6.9584,2.46283,5.8002,2.67438,58.1534,8.84495,3.80225
21992,13.7333,111.505,1.25897,159.623,16.6754,5.75503,1.72694,3.20833,11.1496,5.79828,50.807,5.13881,1.60709
21993,39.117,85.6541,1.04911,40.6964,5.02474,2.59985,11.1571,1.01636,1.44915,45.8479,58.8451,57.3029,3.74918
21994,9.70153,138.236,128.959,1.14681,4.00222,11.792,108.928,2.64393,177.517,167.047,1.94386,41.5767,7.75318
21995,5.4241,3.69124,13.2124,2.98314,158.363,177.746,12.3222,46.2185,1.86781,136.775,55.3107,1.25507,7.9435
21996,63.894,37.088,27.5921,64.1044,58.6059,63.3382,16.268,6.87228,72.0506,8.71755,1.12911,1.19831,194.246
21997,4.05502,19.0874,56.3478,30.5164,6.89461,19.4332,105.487,7.42708,103.286,13.3387,21.0085,8.5111,1.03859
21998,9.23003,1.45068,5.42843,12.7685,6.25155,5.89132,8.73817,8.29718,2.79867,61.4087,43.4387,28.5196,9.50731
21999,6.06384,14.0136,38.8053,36.5538,7.51071,144.319,3.90183,3.98857,3.3416,1.47812,27.0074,2.77113,1.36929
22000,28.5534,1.01516,2.14025,23.5173,19.7185,2.16904,5.97022,61.1306,1.19781,1.95039,187.777,39.213,43.7673
22001,44.4557,1.22673,2.30219,38.1049,13.9639,178.023,11.1116,7.62657,11.7522,2.10184,1.39173,4.12439,49.5642
22002,84.622,1.44202,4.85608,95.4807,56.8181,8.22127,49.5995,2.09989,8.0249,150.331,82.1968,1.39476,14.4798
22003,101.538,52.1717,198.656,1.48351,1.78351,23.381,48.1226,23.4375,5.65189,2.58219,5.92382,1.34309,2.59835
22004,5.44496,2.59322,131.868,17.6921,67.5759,39.3904,26.3722,74.1761,2.55148,15.0395,46.5289,1.00277,2.13074
22005,159.116,7.78847,9.09476,3.62868,4.88548,33.8117,17.1069,24.1269,94.1795,1.86487,169.594,20.0403,1.72556
22006,43.3344,2.07287,7.65206,169.901,10.6114,3.15873,7.32083,36.5294,28.7301,38.4573,31.7725,10.0439,117.941
22007,31.3187,1.04608,2.62424,3.68738,62.5214,4.91987,2.38636,36.4178,3.11352,53.788,17.88,3.94345,13.969
22008,16.4671,77.8816,157.784,93.8576,8.62076,195.859,148.467,9.04564,1.0064,29.8505,1.92997,11.0885,4.41254
22009,38.5484,83.1194,14.9824,179.52,3.92711,13.2814,4.32494,1.57518,1.07711,106.18,119.241,3.02202,3.734
22010,42.7971,4.9219,3.27235,48.5139,23.9572,12.4694,78.5524,6.0513,3.7446,2.26456,16.7686,64.3498,1.98357
22011,152.728,36.495,1.6851,118.641,5.83337,117.967,4.55391,17.6942,193.65,144.19,1.91434,8.38928,90.5074
22012,99.1562,1.31807,21.0916,12.2374,61.6757,79.3657,10.2931,4.35357,2.41779,91.2345,18.6818,36.7922,127.826
22013,1.88671,182.672,48.0606,14.7421,77.9775,26.4724,9.83964,101.626,187.832,24.6809,21.7464,7.10437,1.51302
22014,1.21798,174.427,30.3597,129.013,23.8837,33.1626,8.71384,154.076,2.19965,1.24993,78.4671,7.54268,8.59484
22015,1.66819,135.031,23.6582,4.99378,142.362,154.246,3.03856,126.021,151.522,34.4527,169.019,3.01041,13.0738
22016,11.0273,12.6803,125.5,75.4377,3.19333,124.052,79.5267,88.151,13.0425,106.411,3.99764,17.5458,1.21847
22017,44.9352,1.60199,1.36567,71.3985,125.246,19.7598,3.34137,1.52429,12.4157,3.34713,14.6916,1.41358,3.7049
22018,7.41402,26.4007,28.5468,4.89128,51.3571,15.9896,18.9315,191.472,10.2202,1.42924,6.07252,34.5105,6.276
22019,5.10623,5.68806,2.40679,12.0166,1.30828,27.0477,6.43557,9.695,2.60653,1.56251,1.75256,2.14054,6.64165
22020,2.14935,68.9851,7.67882,3.15184,2.14404,1.44585,3.10479,16.0962,14.9677,35.9003,99.9738,33.7992,2.35232
22021,3.25551,57.1616,173.05,15.2916,135.307,2.83829,2.73282,2.66333,10.0584,74.9548,7.04049,179.957,2.60588
22022,2.74327,8.43605,162.169,1.11383,45.7526,4.27038,103.994,1.55283,5.4359,3.37982,69.0084,31.1028,25.5215
22023,6.73208,97.3993,2.51368,76.6888,4.00222,48.5929,25.8741,46.4379,23.6154,16.677,2.94228,84.1215,94.6705
22024,3.96962,151.246,12.3177,192.393,68.7437,1.36337,8.07099,3.36855,195.856,52.9026,36.6743,108.552,4.70353
22025,38.4639,1.20641,176.569,41.4272,25.1466,1.57717,44.8067,144.195,62.8209,186.214,32.1631,25.8174,14.8425
22026,26.2523,4.82181,8.81241,2.39425,24.2068,12.0416,6.79038,2.56121,3.1271,12.4237,1.23738,3.18252,194.973
22027,28.0764,5.49654,5.19325,128.665,10.7965,9.49769,26.6158,45.8292,19.0931,1.54051,82.6514,17.2312,3.83408
22028,125.337,1.80355,2.07313,38.8818,7.58295,38.6229,191.655,3.78156,42.6097,23.7846,10.1747,147.728,1.60919
22029,10.0014,7.88,7.79486,31.5225,9.13734,26.9279,3.40408,12.845,3.54416,4.83374,29.0548,130.713,1.86888
22030,80.6258,83.4769,2.14879,2.67526,2.78405,33.5302,32.6866,29.515,21.7939,1.22434,33.5122,20.7392,17.9618
22031,80.6512,4.17163,16.0681,1.54021,61.2072,8.43821,4.28194,10.5132,6.92093,100.536,6.93429,19.5277,86.2668
22032,96.6537,1.39225,1.88195,12.5435,16.5989,11.8138,191.475,47.9714,2.12054,9.91888,185.156,8.14881,1.01187
22033,2.4625,29.4119,15.594,88.3136,48.6008,1.2602,145.953,57.5757,3.48793,4.47159,10.7649,118.549,56.7865
22034,10.1515,6.5668,2.04061,1.28043,44.64,20.5032,5.3805,114.552,163.971,176.824,176.634,10.7428,29.7321
22035,7.64919,6.04858,1.42047,6.03693,86.8213,54.88,12.3073,68.1585,58.257,6.39464,185.021,68.5842,33.0718
22036,11.7975,1.28791,2.09035,102.224,29.6759,7.81378,6.30692,6.10134,36.5293,53.6553,72.9155,1.7552,11.1331
22037,53.3887,98.0328,85.8644,4.43319,25.3046,14.5793,95.6002,79.9209,185.067,27.8253,2.9131,20.0741,166.339
22038,8.91844,2.62615,4.53312,3.37477,57.3374,191.375,1.98864,46.8799,37.9984,1.91579,7.85933,3.41162,67.419
22039,165.613,5.30196,91.4869,155.714,21.2364,10.0297,2.23105,17.8461,167.517,130.976,12.2098,1.31779,7.84123
22040,81.1797,18.5302,41.3236,8.29983,60.386,10.7769,2.98089,6.8242,72.4833,37.5608,21.0014,17.3466,23.2935
22041,80.852,2.1692,1.89915,2.07299,5.51547,34.1184,6.07778,63.3185,12.7976,5.05475,53.6539,18.3606,16.0777
22042,4.35969,5.05899,11.9522,3.92359,5.12164,3.34931,6.58416,1.52405,132.123,6.97864,54.0916,1.30598,8.77916
22043,9.82022,44.0257,71.5485,64.4997,86.8095,2.86086,94.4729,198.042,33.4306,83.2862,61.8673,2.94004,2.61501
22044,2.35124,6.53356,58.1608,1.86625,5.50315,8.44334,98.2811,1.43862,150.117,2.44164,2.51854,9.11985,25.4703
22045,74.568,79.1312,45.7981,14.307,127.803,82.7934,42.5842,40.4316,1.25631,190.22,5.6566,111.934,3.95253
22046,4.99858,9.32996,71.5988,23.6231,10.399,1.46601,109.61,5.23587,104.509,1.60963,8.48322,1.1155,3.0335
22047,101.694,1.19101,1.72651,16.8225,135.734,106.068,26.6117,9.96388,10.8386,69.223,9.66084,3.04528,165.612
22048,25.5643,21.9543,13.0823,7.35477,2.21617,19.3887,35.9734,1.27493,1.24366,1.35639,11.2718,117.768,184.131
22049,1.59572,2.36029,10.2803,1.68248,22.7862,157.019,23.7758,3.1422,68.1011,20.9456,34.3499,5.96915,4.17849
22050,5.85307,17.0671,4.44382,136.838,1.90815,48.1446,21.2906,3.44888,2.31808,1.82634,2.45229,84.5763,4.03073
22051,12.7668,105.953,3.45607,137.287,20.5633,62.69,2.63172,2.29589,3.64234,2.75356,4.54687,1.38069,10.9918
22052,4.70582,31.8692,118.165,1.54568,33.3791,8.96778,104.773,8.24089,25.0851,1.00368,9.48996,45.711,5.41843
22053,10.8835,5.72022,8.42998,109.357,20.2854,8.23803,22.3951,13.8401,10.6549,3.82913,55.7871,9.14111,33.4241
22054,2.4121,89.8234,182.389,2.80774,43.4649,119.022,2.65524,2.78955,1.03196,7.5937,2.26241,6.16896,6.62622
22055,43.9915,4.14352,1.52622,21.0015,57.0784,44.8122,11.864,3.07097,8.82511,3.37153,10.2582,5.62059,142.83
22056,12.0132,33.9425,35.1085,68.7649,67.292,1.04147,153.598,38.4873,3.41694,4.44085,27.462,55.9811,9.29547
22057,3.60443,4.67226,8.6642,15.9347,30.4544,11.5057,26.5054,6.30683,7.98723,1.09051,9.73001,34.1537,3.08399
22058,39.7027,44.05,11.2448,5.98566,11.1922,117.714,7.85889,3.66098,3.95186,97.1771,6.89689,11.1701,12.7815
22059,2.62672,14.3571,6.64161,13.2711,21.5023,1.94164,12.1522,1.14656,41.4221,45.2921,7.83796,1.47553,28.5577
22060,9.84824,23.8846,2.19779,2.96196,38.1043,1.61073,74.2194,3.83815,8.37521,32.1428,3.24763,37.0242,32.2891
22061,19.092,6.65476,46.9838,5.12089,1.40003,67.2227,5.0863,19.0086,7.78954,169.934,2.96127,9.56312,48.9167
22062,2.19923,30.6598,3.11191,12.9924,6.61215,61.1036,34.7242,116.961,6.83451,1.41357,35.4496,3.67797,74.0961
22063,5.38539,7.33795,8.76311,5.68357,7.25852,13.5135,13.755,3.16018,1.59593,11.0807,31.3282,2.185,87.7564
22064,127.55,1.81909,17.7529,1.13103,16.7741,30.1728,4.84186,13.4433,6.19089,3.26907,118.765,1.28926,137.871
22065,9.32027,95.1202,17.2492,18.6545,33.6502,2.84335,116.691,1.93349,1.25222,7.99412,1.60849,143.641,62.959
22066,177.891,1.54269,5.91316,1.89339,1.04983,124.415,134.514,92.3019,3.79262,107.293,46.0308,8.63791,1.04233
22067,3.53824,121.323,57.7815,17.8245,30.2123,55.1469,18.6359,94.2221,14.6242,1.32103,6.94548,1.99434,94.2606
22068,2.51206,4.2656,2.46231,114.19,11.7126,46.3498,5.9892,17.981,39.1871,2.22131,65.532,25.6487,1.12942
22069,42.6249,12.7286,1.18666,5.25923,72.1888,44.157,1.50872,8.47587,2.2001,71.743,16.7729,3.35305,4.47026
22070,17.4705,96.4398,167.671,5.12069,30.74,28.8651,3.43291,1.4641,1.18623,2.36956,40.6702,55.1846,1.32839
22071,20.8517,5.20966,6.67528,21.2977,23.3982,3.99489,151.243,8.11461,20.7232,4.72326,13.5708,128.245,104.998
22072,10.9938,113.608,129.309,5.22529,25.086,2.9025,15.3514,7.29657,9.19583,65.6018,2.61189,15.2066,137.36
22073,118.843,101.971,142.669,3.33456,3.79285,1.4486,86.7693,3.47115,23.3783,6.05612,2.72445,15.0446,1.24574
22074,110.245,5.29685,18.179,45.9353,1.69415,8.43322,59.6429,10.9335,2.50053,7.23721,1.12119,154.759,53.5022
22075,21.4026,12.8695,5.03919,59.0948,5.9938,41.5281,2.97339,1.56415,17.3701,21.8926,36.2584,83.46,4.05897
22076,4.12719,14.5893,1.42657,57.407,3.29465,27.6893,55.6807,9.7267,16.8862,10.3618,2.68061,1.11121,1.73223
22077,23.0417,1.10272,30.6725,21.488,6.41369,22.3109,20.0933,11.429,154.031,1.2276,13.4946,17.9358,14.4692
22078,2.65504,23.1534,39.4656,33.2491,1.32442,79.864,18.0154,6.67582,5.8588,43.028,11.1113,10.6757,1.44267
22079,9.24538,59.507,94.9241,40.7209,13.6434,16.988,49.7561,3.45359,99.6773,102.798,48.3012,9.53177,178.949
22080,113.455,1.41389,10.6764,1.50891,10.3678,18.6397,15.6153,6.90852,47.0859,9.60323,42.9596,76.3424,61.9366
22081,9.90198,2.81059,8.87559,7.55302,15.6492,1.9618,39.1775,13.9649,160.022,62.513,37.1083,58.6754,44.1182
22082,35.2824,1.37174,2.68586,1.33702,10.8907,2.63807,15.7165,46.1246,43.9725,76.1988,7.75058,2.54663,23.2004
22083,11.9823,35.6657,13.6593,47.8823,1.1062,134.254,1.34112,5.23478,157.216,26.2166,104.7,3.10255,37.748
22084,176.569,97.7085,7.83016,36.3293,15.3509,8.41954,9.60364,17.2169,4.18049,153.51,170.615,17.7906,27.104
22085,57.0439,3.43001,127.246,9.949,20.3161,1.50417,5.5355,2.60154,23.6492,37.8623,36.6202,2.86087,2.85979
22086,34.7336,2.34759,59.1197,68.5903,139.544,2.64327,58.4701,6.13419,134.546,24.9397,13.4391,87.5122,9.82694
22087,10.4624,1.44613,46.1525,50.3452,63.069,105.97,8.26301,60.8129,25.716,6.57905,31.9683,18.0309,1.05941
22088,193.249,23.0353,10.7003,123.011,113.77,1.13507,21.8902,15.2068,2.18402,6.38506,2.12062,4.27725,3.75517
22089,13.6079,126.818,1.90294,2.80188,5.50229,1.37035,88.2908,15.7111,36.2315,102.155,10.0553,39.1001,85.6327
22090,1.18344,32.8288,46.9454,80.4504,4.44344,6.20088,4.46773,4.68387,125.638,1.58524,6.91737,43.7103,21.0242
22091,95.679,15.2934,1.77159,118.884,173.387,5.68875,3.26507,90.3914,12.0891,2.97427,3.77878,1.21656,3.98418
22092,3.51646,140.78,1.80461,2.14573,41.7184,97.9201,73.8221,87.4231,24.5283,11.3513,5.07189,3.10623,89.6459
22093,6.67959,163.041,179.368,28.0459,45.2955,19.186,15.196,1.87792,35.2531,7.67282,1.15199,53.2402,45.9779
22094,32.1859,11.2421,42.1454,57.1941,60.5672,1.42277,1.93935,118.919,24.0982,1.18902,32.5147,1.68062,1.18261
22095,16.7348,1.20629,4.52155,61.8439,2.88724,125.538,184.128,65.8841,1.26836,2.0679,142.264,7.77083,1.51975
22096,1.05736,38.2856,36.4326,165.767,1.21723,3.97579,1.439,3.36924,1.20907,1.50535,2.03672,65.6714,2.70285
22097,162.149,40.3513,2.43995,45.1328,3.7541,1.6857,8.65823,1.27794,31.3944,5.22722,6.46771,4.74411,57.2308
22098,6.02086,4.09353,12.9146,1.36101,6.25984,56.5162,1.86024,5.34644,17.6434,2.62199,4.05839,9.72761,16.2515
22099,192.4,167.711,5.81263,28.879,9.25122,16.668,1.21603,96.1907,1.42861,20.9528,2.51868,6.79725,19.9971
22100,2.83236,13.7521,16.5823,8.40116,69.8604,2.68135,1.21117,41.4672,10.3692,129.496,1.57829,4.00361,8.60156
22101,14.8213,3.46511,1.62586,12.4249,12.6149,10.6663,9.4402,49.598,75.9127,5.55665,3.84794,10.0757,24.4477
22102,28.7693,90.4451,23.0884,47.9574,41.9006,34.537,62.9484,1.58327,1.17495,1.02675,95.5696,49.4537,2.04861
22103,62.8502,11.2837,8.57048,1.83386,8.27213,2.60431,87.0619,7.3343,14.561,1.27008,6.00159,4.0566,128.701
22104,161.212,4.03485,52.8156,4.98121,1.2055,6.08252,3.08806,20.4013,163.831,57.2704,26.8276,2.69338,2.28678
22105,135.716,135.081,2.41992,36.5226,2.03152,1.58849,15.2896,10.5371,3.70308,13.367,4.03404,19.7181,1.48556
22106,3.93478,4.50262,1.08418,4.30475,2.38123,43.5387,11.9143,14.4357,109.901,73.0271,2.52836,1.48838,51.9107
22107,1.46686,3.77974,30.6515,13.215,1.24126,24.6455,53.4355,98.3597,56.5042,80.4601,30.9298,33.1658,1.24218
22108,11.6688,64.7642,64.7262,109.19,23.4491,6.07378,4.24764,136.764,1.58515,156.57,4.15056,1.88454,182.606
22109,195.661,33.2513,1.72055,152.701,2.82329,37.1831,3.54484,8.88711,178.198,57.595,3.2909,2.97253,7.40388
22110,2.26522,2.33173,6.16385,18.018,11.3263,145.395,11.5718,29.2296,2.15526,5.25614,48.1206,78.9843,14.8169
22111,29.3872,7.99247,2.1987,3.18482,126.198,38.7678,1.08013,8.1101,16.7538,90.3903,21.3734,15.0985,1.36256
22112,2.52021,35.413,24.7642,23.301,6.55468,18.0823,10.1635,14.0947,4.3057,165.063,1.63808,3.17252,15.3091
22113,6.73536,7.20065,41.6193,82.7063,22.9199,144.007,19.5702,19.5407,54.5442,3.34836,132.462,20.9007,1.95984
22114,159.788,2.71481,18.0091,61.3442,1.64233,3.93201,20.2378,4.24657,78.8209,1.08734,59.9946,10.8883,43.2444
22115,83.7831,3.19434,28.0366,1.74686,158.399,16.273,96.0771,1.84549,198.615,58.7262,8.28792,132.392,34.2347
22116,47.3633,91.8262,14.8657,125.36,1.19956,10.8737,10.2464,7.80448,2.11795,158.405,1.10851,8.00885,55.0827
22117,1.9441,73.2716,1.24488,1.30342,61.7087,34.8166,36.3852,110.408,28.9323,21.0933,182.729,62.011,6.01466
22118,2.84724,12.8887,6.47398,76.0372,165.347,21.7127,62.4334,7.13543,3.91652,5.27319,14.2025,26.4752,58.3503
22119,2.37921,65.2981,3.03153,5.0015,1.12734,113.298,2.72522,3.20873,156.503,35.5746,13.9864,116.112,39.0801
22120,11.9209,105.77,18.7289,1.41535,13.743,27.6932,58.4431,38.47,35.3569,2.78635,52.5397,5.97896,3.2295
22121,19.3479,4.96104,56.7431,8.22768,59.3595,1.96925,157.17,2.13535,1.39485,70.352,93.8766,7.63935,84.0895
22122,65.5208,2.75792,1.52754,57.0533,3.31485,73.2006,1.56354,3.30351,14.3503,1.30218,172.303,192.693,80.2877
22123,19.9803,79.1814,8.59338,77.3677,11.5835,21.0701,16.9174,1.3047,4.76946,5.33581,24.6396,4.08716,121.187
22124,57.754,89.2064,38.4961,2.55566,1.73875,3.25649,150.82,29.7669,5.5549,78.8539,25.1706,21.4601,184.554
22125,120.488,7.47498,109.109,79.3198,11.5229,80.3321,1.83047,3.99822,3.76132,183.169,43.353,26.9131,4.84534
22126,121.031,1.29111,2.13445,112.115,80.4261,3.28698,49.8334,1.23653,79.2084,1.53578,3.32971,41.858,100.254
22127,1.14965,1.01753,38.0623,1.03269,26.9246,7.50974,6.2294,23.8634,37.774,5.25493,2.1205,73.6267,19.6956
22128,12.4976,92.398,4.80961,29.0418,105.528,51.2955,2.38521,5.06694,98.982,139.073,48.2221,60.3127,195.461
22129,54.0846,1.15377,64.5269,84.2269,14.4348,3.63361,119.523,4.0914,45.467,184.826,128.123,1.87004,94.9706
22130,14.6181,7.90911,7.02989,7.83163,6.539,2.14917,111.372,12.2192,60.8911,1.82573,17.0143,1.07322,1.76922
22131,62.6877,26.7027,1.10505,140.859,63.4062,23.1204,24.1166,96.5799,2.33947,16.437,189.571,2.08765,3.38762
22132,28.4813,143.882,48.8682,86.7046,106.54,9.05787,70.2511,1.07302,58.6569,13.1112,77.0193,1.09739,26.8701
22133,1.02637,141.183,24.3186,41.7545,91.5433,31.9477,50.0839,76.6377,30.6583,44.6137,39.001,139.238,1.46458
22134,6.45821,19.9088,2.71859,1.06967,74.0984,119.833,122.499,130.935,30.3749,7.77337,12.4063,77.2105,52.6895
22135,40.1281,3.69334,7.01146,26.975,2.55233,1.58385,3.38517,3.2787,64.7956,3.55888,23.7959,12.4624,132.266
22136,1.7605,46.8583,2.12186,2.6529,23.7296,14.9762,5.35788,5.49733,23.9876,4.80154,4.98932,3.34709,57.8574
22137,1.74653,148.879,6.81332,44.8581,1.18056,3.34056,5.86871,10.3475,2.55874,1.96558,1.86017,24.1422,14.4265
22138,33.9941,28.5811,135.728,10.0073,175.083,16.6803,78.0969,6.05042,1.07569,175.925,4.88547,71.6672,3.69769
22139,27.9815,17.4527,20.2337,23.2431,33.3618,32.0531,26.3012,28.8048,1.87948,2.0384,51.0381,71.8818,2.66771
22140,15.0092,70.7204,21.5379,81.0064,8.21155,14.2787,8.81595,48.8165,73.6736,26.0632,2.09571,12.1229,7.17373
22141,138.964,42.9024,14.155,4.22084,6.90822,26.7532,9.89092,1.57076,1.20238,46.6779,6.86899,30.6528,7.23872
22142,78.0103,3.69837,1.63659,2.13314,1.67932,184.899,38.9185,11.6205,11.3807,48.712,4.93245,46.4407,160.331
22143,13.8216,44.5059,9.23762,134.46,180.187,181.805,6.93615,3.20567,88.4158,31.2837,3.38058,17.7482,7.72003
22144,188.627,151.989,28.2921,27.0151,7.01775,11.785,48.9777,143.765,54.7842,10.9099,1.26993,157.603,25.0706
22145,1.47714,58.9227,1.28833,85.2556,21.7646,41.1107,2.00698,13.459,126.761,5.43243,19.9799,1.91403,2.25394
22146,11.388,25.0248,179.341,2.49817,4.90091,1.20071,1.3229,14.6401,50.389,3.63264,13.745,1.02722,13.2669
22147,16.9361,57.8475,8.67803,14.0031,9.70282,64.8957,19.8745,62.4566,1.77028,49.7403,10.6356,63.5137,41.2033
22148,7.41031,185.679,142.178,4.64807,23.9663,9.87988,2.07433,42.1101,16.7533,2.99748,48.1471,83.7016,4.08446
22149,28.4822,16.5929,20.3019,103.638,2.32114,3.13146,19.0238,62.7363,31.2148,103.143,48.7356,1.52324,67.4513
22150,4.58087,1.49037,101.906,21.9878,59.7629,55.4707,3.54547,1.2682,42.8045,37.3803,6.00116,6.76052,4.95775
22151,99.4945,2.89896,16.8254,156.274,2.69897,1.43213,115.886,36.413,18.3442,3.60835,2.26536,117.666,4.03609
22152,182.858,19.4576,24.4629,4.63297,117.28,1.82673,1.00039,13.7479,10.9707,42.8894,10.4113,1.0042,12.6629
22153,4.81682,27.2925,16.9368,44.4119,155.207,34.2292,158.592,1.15217,61.6853,183.63,10.6423,2.79912,182.368
22154,54.9112,64.4684,113.382,104.642,5.5955,1.17035,5.50844,135.623,1.23183,137.946,10.5914,3.01267,4.1665
22155,5.19951,2.80783,9.13906,7.82636,12.6572,7.86459,59.8478,179.777,44.4636,32.0677,6.72367,10.2823,25.1604
22156,9.63877,3.43241,14.2274,83.582,1.13644,1.34921,11.5143,1.57825,7.2578,68.5614,33.4884,176.508,71.1429
22157,2.56414,20.3683,2.27228,6.29266,10.2863,3.57583,16.3207,110.287,11.7544,5.06972,1.25554,1.41406,103.008
22158,130.3,18.8792,11.2327,1.28027,1.51902,1.20393,85.8256,177.021,18.5873,77.952,12.2249,161.222,74.7404
22159,78.4803,87.5925,85.6957,2.05225,2.86118,95.4459,1.05825,6.58266,15.5511,3.38115,160.404,6.16998,1.90897
22160,24.1625,11.1207,4.5521,4.03069,1.31375,81.1342,102.749,5.46387,7.42907,29.3433,5.84108,40.5949,1.04236
22161,1.15941,1.50557,14.7299,43.676,10.3997,51.4035,83.5891,105.881,55.4672,1.33852,14.6481,2.04584,1.39651
22162,19.0392,2.87228,19.0272,13.8312,8.65195,43.9557,4.39541,29.7644,15.5304,42.0093,28.032,9.7891,10.4632
22163,106.924,40.2741,48.638,64.9641,62.4862,19.1517,4.16854,185.199,14.251,4.47678,50.3218,1.28617,35.4226
22164,55.1075,158.239,51.8056,30.103,2.22243,12.036,7.33296,108.258,1.15014,124.617,122.945,11.2881,26.6924
22165,4.18905,28.6704,197.189,10.3879,5.65745,20.5937,1.12155,18.5885,3.71792,45.7058,33.7896,2.22438,66.4205
22166,6.28784,65.9621,17.0439,12.7483,18.0007,32.4958,2.47998,12.5252,1.85499,29.1168,1.4366,2.38726,1.26494
22167,25.9128,1.42883,133.411,88.426,6.01745,122.105,16.9698,93.2095,7.51584,125.798,40.1517,85.4189,23.4192
22168,12.669,109.655,36.8224,5.34771,27.6147,2.71278,1.31668,47.0372,28.6021,68.959,45.1245,2.06878,1.21234
22169,1.05761,62.1078,66.8395,4.47717,7.59736,4.06095,3.57611,9.77403,2.95352,5.18433,80.9317,9.12876,17.9704
22170,1.39873,109.955,5.3582,128.974,38.5366,40.4617,17.6901,4.24105,1.14882,69.2092,3.36468,12.7326,5.50942
22171,3.94401,20.7785,15.718,165.981,29.4567,1.85758,1.08553,2.20608,4.99527,5.13018,1.67626,64.8434,14.1208
22172,13.8788,3.51054,1.87944,10.6902,22.7112,141.775,4.58321,22.1282,17.7413,79.9603,2.64019,7.9304,40.6678
